objectid,parentid,title,creator,date,date-is-approximate?,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript,traduccion
carta1,,Primera carta del Padre Busa al Doctor Castaño ,Roberto Busa,1992,,"Carta dactilografiada del Padre Busa, con correcciones manuscritas y firma a Sergio Castaño.",viaje a Italia; tesis; Index Thomisticus,Roma,41.89359925,12.47624201,Archivo privado del Dr. Castaño,carta1,,,español,,,transcripciones,,/objects/small/carta1.jpg,/objects/thumbs/carta1.jpg,"Fotografía de una de las cartas del Dr. Roberto Busa, dactilografiada con correcciones manuscritas y firma",/objects/transcripciones/carta1.html,
carta1p1,carta1,,,,,,,,,,,carta1p1,Image;StillImage,image/jpeg,,,,transcripciones,/objects/carta1.jpg,/objects/small/carta1.jpg,/objects/thumbs/carta1.jpg,,,
carta2,,Segunda carta del Padre Busa al Doctor Castaño ,Roberto Busa,1992,,"Carta dactilografiada del Padre Busa, con adiciones, correcciones manuscritas y firma, a Sergio Castaño.",viaje a Italia; tesis; beca,Gallarate,45.6602,8.79348,Archivo privado del Dr. Castaño,carta2,,,español,,,transcripciones,,/objects/small/carta2.jpg,/objects/thumbs/carta2.jpg,"Fotografía de una de las cartas del Dr. Roberto Busa, dactilografiada con correcciones manuscritas y firma",/objects/transcripciones/carta2.html,
carta2p1,carta2,,,,,,,,,,,carta2p1,Image;StillImage,image/jpeg,,,,transcripciones,/objects/carta2.jpg,/objects/small/carta2.jpg,/objects/thumbs/carta2.jpg,,,
carta3,,Tercera carta del Padre Busa al Doctor Castaño ,Roberto Busa,1993,,Carta manuscrita Padre Busa a Sergio Castaño.,viaje a Italia; conferencia,desconocida,,,Archivo privado del Dr. Castaño,carta3,,,español,,,transcripciones,,/objects/small/carta3_p1.jpg,/objects/thumbs/carta3_p1.jpg,Fotografía de una de las cartas del Dr. Roberto Busa,/objects/transcripciones/carta3.html,
carta3_p1,carta3,,,,,,,,,,,carta3_p1,Image;StillImage,image/jpeg,,,,transcripciones,/objects/carta3_p1.jpg,/objects/small/carta3_p1.jpg,/objects/thumbs/carta3_p1.jpg,,,
carta3_p2,carta3,,,,,,,,,,,carta3_p2,Image;StillImage,image/jpeg,,,,transcripciones,/objects/carta3_p2.jpg,/objects/small/carta3_p2.jpg,/objects/thumbs/carta3_p2.jpg,,,
carta4,,Cuarta carta del Padre Busa al Doctor Castaño ,Roberto Busa,1993,,Lista de contactos (posibles directores de tesis) enviada por Busa a Castaño.,contactos; tesis,Gallarate,45.6602,8.79348,Archivo privado del Dr. Castaño,carta4,,,español,,,imagenes,,/objects/small/carta4.jpg,/objects/thumbs/carta4.jpg,Fotografía de una lisata de contactos enviada por el Dr. Roberto Busa,,
carta4p1,carta4,,,,,,,,,,,carta4p1,Image;StillImage,image/jpeg,,,,imagenes,/objects/carta4.jpg,/objects/small/carta4.jpg,/objects/thumbs/carta4.jpg,,,
programa,,Programa de estudios de la Escuela de Lexicografía y Hermenéutica tomística computarizada   ,Pontificia Università Gregoriana,1993,,Programa de estudios del CAEL Escuela de Lexicografía y Hermenéutica tomística computarizada   ,estudios tomísticos; CAEL,Roma,41.89359925,12.47624201,Archivo privado del Dr. Castaño,programa,,,italiano,,,imagenes,,/objects/small/programa_p1.jpg,/objects/thumbs/programa_p1.jpg,Fotografía del programa de estudios de la Escuela de Lexicografía y Hermenéutica tomística computarizada   ,,
programa_p1,programa,,,,,,,,,,,programa_p1,Image;StillImage,image/jpeg,,,,imagenes,/objects/programa_p1.jpg,/objects/small/programa_p1.jpg,/objects/thumbs/programa_p1.jpg,,,
programa_p2,programa,,,,,,,,,,,programa_p2,Image;StillImage,image/jpeg,,,,imagenes,/objects/programa_p2.jpg,/objects/small/programa_p2.jpg,/objects/thumbs/programa_p2.jpg,,,
dibujo,,Dibujo de la serie de tarjetas de Navidad de Busa,Marina Molino,1995,,Dibujo de la serie de postales de Navidad que Busa encargaba todos los años a Marina Molino. Traducción de la conversación entre santo Tomás y Robertus Bellarminus: Cuestión disputada: Por qué Dios proveyó que el admirable instrumento para los estudios llamado CD-Rom fuera inventado por los hombres no en nuestros tiempos sino solo a fines del siglo XX? Y parece que / Respondo diciendo ,Navidad; tarjeta de felicitación; Marina Molino; CD-Rom,desconocida,,,Archivo privado del Dr. Castaño,dibujo,,,latín,,,imagenes,,/objects/small/dibujo.jpg,/objects/thumbs/dibujo.jpg,Dibujo de la serie de Navidad de Busa. Traducción de la conversación entre santo Tomás y Robertus Bellarminus: Cuestión disputada: Por qué Dios proveyó que el admirable instrumento para los estudios llamado CD-Rom se inventado por los hombres no en nuestros tiempos sino solo a fines del siglo XX? Y parece que...   Respondo diciendoel P. Busa le encargaba a Marina Mollino tarjetas de Navidad.,,
dibujop1,dibujo,,,,,,,,,,,dibujop1,Image;StillImage,image/jpeg,,,,imagenes,/objects/dibujo.jpg,/objects/small/dibujo.jpg,/objects/thumbs/dibujo.jpg,,,
newsletter,,Newsletter del CAEL,CAEL,1995,,Newsletter del CAEL (Computerizzazione delle Analisi Ermeneutiche e Lessicografiche).,estudios tomísticos; CAEL,Gallarate,45.6602,8.79348,Archivo privado del Dr. Castaño,newsletter,,,italiano,,,transcripciones,,/objects/small/newsletter.jpg,/objects/thumbs/newsletter.jpg,Fotografía del newsletter del CAEL,/objects/transcripciones/newsletter.html,
newsletterp1,newsletter,,,,,,,,,,,newsletterp1,Image;StillImage,image/jpeg,,,,transcripciones,/objects/newsletter.jpg,/objects/small/newsletter.jpg,/objects/thumbs/newsletter.jpg,,,
carta5,,Quinta carta del Padre Busa al Doctor Castaño  ,Roberto Busa,1996,,Carta manuscrita en latín de Busa,CD-ROM de las obras completas de Tomás de Aquino,Gallarate,45.6602,8.79348,Archivo privado del Dr. Castaño,carta5,Image;StillImage,image/jpeg,latín,,,transcripciones,,/objects/small/carta5.jpg,/objects/thumbs/carta5.jpg,Fotografía de una de las cartas del Dr. Roberto Busa,/objects/transcripciones/carta5.html,/objects/transcripciones/carta5trad.html
carta5p1,carta5,,,,,,,,,,,carta5p1,Image;StillImage,image/jpeg,,,,transcripciones,/objects/carta5.jpg,/objects/small/carta5.jpg,/objects/thumbs/carta5.jpg,,,
folleto,,Folleto promocional de la segunda edición de las obras completas de Tomás de Aquino en CD-Rom,desconocido,1996,,Folleto promocional de la segunda edición de las obras completas de Tomás de Aquino en CD-Rom,CD-ROM de las obras completas de Tomás de Aquino,Gallarate,45.6602,8.79348,Archivo privado del Dr. Castaño,folleto,Image;StillImage,image/jpeg,inglés,,,imagenes,,/objects/small/folleto.jpg,/objects/thumbs/folleto.jpg,Fotografía del folleto promocional de la segunda edición de las obras completas de Tomás de Aquino,,
folletop1,folleto,,,,,,,,,,,folletop1,Image;StillImage,image/jpeg,,,,imagenes,/objects/folleto.jpg,/objects/small/folleto.jpg,/objects/thumbs/folleto.jpg,,,